id,Hardness
10565,4.647
10566,4.647
10567,4.647
10568,4.647
10569,4.647
10570,4.647
10571,4.647
10572,4.647
10573,4.647
10574,4.647
10575,4.647
10576,4.647
10577,4.647
10578,4.647
10579,4.647
10580,4.647
10581,4.647
10582,4.647
10583,4.647
10584,4.647
10585,4.647
10586,4.647
10587,4.647
10588,4.647
10589,4.647
10590,4.647
10591,4.647
10592,4.647
10593,4.647
10594,4.647
10595,4.647
10596,4.647
10597,4.647
10598,4.647
10599,4.647
10600,4.647
10601,4.647
10602,4.647
10603,4.647
10604,4.647
10605,4.647
10606,4.647
10607,4.647
10608,4.647
10609,4.647
10610,4.647
10611,4.647
10612,4.647
10613,4.647
10614,4.647
10615,4.647
10616,4.647
10617,4.647
10618,4.647
10619,4.647
10620,4.647
10621,4.647
10622,4.647
10623,4.647
10624,4.647
10625,4.647
10626,4.647
10627,4.647
10628,4.647
10629,4.647
10630,4.647
10631,4.647
10632,4.647
10633,4.647
10634,4.647
10635,4.647
10636,4.647
10637,4.647
10638,4.647
10639,4.647
10640,4.647
10641,4.647
10642,4.647
10643,4.647
10644,4.647
10645,4.647
10646,4.647
10647,4.647
10648,4.647
10649,4.647
10650,4.647
10651,4.647
10652,4.647
10653,4.647
10654,4.647
10655,4.647
10656,4.647
10657,4.647
10658,4.647
10659,4.647
10660,4.647
10661,4.647
10662,4.647
10663,4.647
10664,4.647
10665,4.647
10666,4.647
10667,4.647
10668,4.647
10669,4.647
10670,4.647
10671,4.647
10672,4.647
10673,4.647
10674,4.647
10675,4.647
10676,4.647
10677,4.647
10678,4.647
10679,4.647
10680,4.647
10681,4.647
10682,4.647
10683,4.647
10684,4.647
10685,4.647
10686,4.647
10687,4.647
10688,4.647
10689,4.647
10690,4.647
10691,4.647
10692,4.647
10693,4.647
10694,4.647
10695,4.647
10696,4.647
10697,4.647
10698,4.647
10699,4.647
10700,4.647
10701,4.647
10702,4.647
10703,4.647
10704,4.647
10705,4.647
10706,4.647
10707,4.647
10708,4.647
10709,4.647
10710,4.647
10711,4.647
10712,4.647
10713,4.647
10714,4.647
10715,4.647
10716,4.647
10717,4.647
10718,4.647
10719,4.647
10720,4.647
10721,4.647
10722,4.647
10723,4.647
10724,4.647
10725,4.647
10726,4.647
10727,4.647
10728,4.647
10729,4.647
10730,4.647
10731,4.647
10732,4.647
10733,4.647
10734,4.647
10735,4.647
10736,4.647
10737,4.647
10738,4.647
10739,4.647
10740,4.647
10741,4.647
10742,4.647
10743,4.647
10744,4.647
10745,4.647
10746,4.647
10747,4.647
10748,4.647
10749,4.647
10750,4.647
10751,4.647
10752,4.647
10753,4.647
10754,4.647
10755,4.647
10756,4.647
10757,4.647
10758,4.647
10759,4.647
10760,4.647
10761,4.647
10762,4.647
10763,4.647
10764,4.647
10765,4.647
10766,4.647
10767,4.647
10768,4.647
10769,4.647
10770,4.647
10771,4.647
10772,4.647
10773,4.647
10774,4.647
10775,4.647
10776,4.647
10777,4.647
10778,4.647
10779,4.647
10780,4.647
10781,4.647
10782,4.647
10783,4.647
10784,4.647
10785,4.647
10786,4.647
10787,4.647
10788,4.647
10789,4.647
10790,4.647
10791,4.647
10792,4.647
10793,4.647
10794,4.647
10795,4.647
10796,4.647
10797,4.647
10798,4.647
10799,4.647
10800,4.647
10801,4.647
10802,4.647
10803,4.647
10804,4.647
10805,4.647
10806,4.647
10807,4.647
10808,4.647
10809,4.647
10810,4.647
10811,4.647
10812,4.647
10813,4.647
10814,4.647
10815,4.647
10816,4.647
10817,4.647
10818,4.647
10819,4.647
10820,4.647
10821,4.647
10822,4.647
10823,4.647
10824,4.647
10825,4.647
10826,4.647
10827,4.647
10828,4.647
10829,4.647
10830,4.647
10831,4.647
10832,4.647
10833,4.647
10834,4.647
10835,4.647
10836,4.647
10837,4.647
10838,4.647
10839,4.647
10840,4.647
10841,4.647
10842,4.647
10843,4.647
10844,4.647
10845,4.647
10846,4.647
10847,4.647
10848,4.647
10849,4.647
10850,4.647
10851,4.647
10852,4.647
10853,4.647
10854,4.647
10855,4.647
10856,4.647
10857,4.647
10858,4.647
10859,4.647
10860,4.647
10861,4.647
10862,4.647
10863,4.647
10864,4.647
10865,4.647
10866,4.647
10867,4.647
10868,4.647
10869,4.647
10870,4.647
10871,4.647
10872,4.647
10873,4.647
10874,4.647
10875,4.647
10876,4.647
10877,4.647
10878,4.647
10879,4.647
10880,4.647
10881,4.647
10882,4.647
10883,4.647
10884,4.647
10885,4.647
10886,4.647
10887,4.647
10888,4.647
10889,4.647
10890,4.647
10891,4.647
10892,4.647
10893,4.647
10894,4.647
10895,4.647
10896,4.647
10897,4.647
10898,4.647
10899,4.647
10900,4.647
10901,4.647
10902,4.647
10903,4.647
10904,4.647
10905,4.647
10906,4.647
10907,4.647
10908,4.647
10909,4.647
10910,4.647
10911,4.647
10912,4.647
10913,4.647
10914,4.647
10915,4.647
10916,4.647
10917,4.647
10918,4.647
10919,4.647
10920,4.647
10921,4.647
10922,4.647
10923,4.647
10924,4.647
10925,4.647
10926,4.647
10927,4.647
10928,4.647
10929,4.647
10930,4.647
10931,4.647
10932,4.647
10933,4.647
10934,4.647
10935,4.647
10936,4.647
10937,4.647
10938,4.647
10939,4.647
10940,4.647
10941,4.647
10942,4.647
10943,4.647
10944,4.647
10945,4.647
10946,4.647
10947,4.647
10948,4.647
10949,4.647
10950,4.647
10951,4.647
10952,4.647
10953,4.647
10954,4.647
10955,4.647
10956,4.647
10957,4.647
10958,4.647
10959,4.647
10960,4.647
10961,4.647
10962,4.647
10963,4.647
10964,4.647
10965,4.647
10966,4.647
10967,4.647
10968,4.647
10969,4.647
10970,4.647
10971,4.647
10972,4.647
10973,4.647
10974,4.647
10975,4.647
10976,4.647
10977,4.647
10978,4.647
10979,4.647
10980,4.647
10981,4.647
10982,4.647
10983,4.647
10984,4.647
10985,4.647
10986,4.647
10987,4.647
10988,4.647
10989,4.647
10990,4.647
10991,4.647
10992,4.647
10993,4.647
10994,4.647
10995,4.647
10996,4.647
10997,4.647
10998,4.647
10999,4.647
11000,4.647
11001,4.647
11002,4.647
11003,4.647
11004,4.647
11005,4.647
11006,4.647
11007,4.647
11008,4.647
11009,4.647
11010,4.647
11011,4.647
11012,4.647
11013,4.647
11014,4.647
11015,4.647
11016,4.647
11017,4.647
11018,4.647
11019,4.647
11020,4.647
11021,4.647
11022,4.647
11023,4.647
11024,4.647
11025,4.647
11026,4.647
11027,4.647
11028,4.647
11029,4.647
11030,4.647
11031,4.647
11032,4.647
11033,4.647
11034,4.647
11035,4.647
11036,4.647
11037,4.647
11038,4.647
11039,4.647
11040,4.647
11041,4.647
11042,4.647
11043,4.647
11044,4.647
11045,4.647
11046,4.647
11047,4.647
11048,4.647
11049,4.647
11050,4.647
11051,4.647
11052,4.647
11053,4.647
11054,4.647
11055,4.647
11056,4.647
11057,4.647
11058,4.647
11059,4.647
11060,4.647
11061,4.647
11062,4.647
11063,4.647
11064,4.647
11065,4.647
11066,4.647
11067,4.647
11068,4.647
11069,4.647
11070,4.647
11071,4.647
11072,4.647
11073,4.647
11074,4.647
11075,4.647
11076,4.647
11077,4.647
11078,4.647
11079,4.647
11080,4.647
11081,4.647
11082,4.647
11083,4.647
11084,4.647
11085,4.647
11086,4.647
11087,4.647
11088,4.647
11089,4.647
11090,4.647
11091,4.647
11092,4.647
11093,4.647
11094,4.647
11095,4.647
11096,4.647
11097,4.647
11098,4.647
11099,4.647
11100,4.647
11101,4.647
11102,4.647
11103,4.647
11104,4.647
11105,4.647
11106,4.647
11107,4.647
11108,4.647
11109,4.647
11110,4.647
11111,4.647
11112,4.647
11113,4.647
11114,4.647
11115,4.647
11116,4.647
11117,4.647
11118,4.647
11119,4.647
11120,4.647
11121,4.647
11122,4.647
11123,4.647
11124,4.647
11125,4.647
11126,4.647
11127,4.647
11128,4.647
11129,4.647
11130,4.647
11131,4.647
11132,4.647
11133,4.647
11134,4.647
11135,4.647
11136,4.647
11137,4.647
11138,4.647
11139,4.647
11140,4.647
11141,4.647
11142,4.647
11143,4.647
11144,4.647
11145,4.647
11146,4.647
11147,4.647
11148,4.647
11149,4.647
11150,4.647
11151,4.647
11152,4.647
11153,4.647
11154,4.647
11155,4.647
11156,4.647
11157,4.647
11158,4.647
11159,4.647
11160,4.647
11161,4.647
11162,4.647
11163,4.647
11164,4.647
11165,4.647
11166,4.647
11167,4.647
11168,4.647
11169,4.647
11170,4.647
11171,4.647
11172,4.647
11173,4.647
11174,4.647
11175,4.647
11176,4.647
11177,4.647
11178,4.647
11179,4.647
11180,4.647
11181,4.647
11182,4.647
11183,4.647
11184,4.647
11185,4.647
11186,4.647
11187,4.647
11188,4.647
11189,4.647
11190,4.647
11191,4.647
11192,4.647
11193,4.647
11194,4.647
11195,4.647
11196,4.647
11197,4.647
11198,4.647
11199,4.647
11200,4.647
11201,4.647
11202,4.647
11203,4.647
11204,4.647
11205,4.647
11206,4.647
11207,4.647
11208,4.647
11209,4.647
11210,4.647
11211,4.647
11212,4.647
11213,4.647
11214,4.647
11215,4.647
11216,4.647
11217,4.647
11218,4.647
11219,4.647
11220,4.647
11221,4.647
11222,4.647
11223,4.647
11224,4.647
11225,4.647
11226,4.647
11227,4.647
11228,4.647
11229,4.647
11230,4.647
11231,4.647
11232,4.647
11233,4.647
11234,4.647
11235,4.647
11236,4.647
11237,4.647
11238,4.647
11239,4.647
11240,4.647
11241,4.647
11242,4.647
11243,4.647
11244,4.647
11245,4.647
11246,4.647
11247,4.647
11248,4.647
11249,4.647
11250,4.647
11251,4.647
11252,4.647
11253,4.647
11254,4.647
11255,4.647
11256,4.647
11257,4.647
11258,4.647
11259,4.647
11260,4.647
11261,4.647
11262,4.647
11263,4.647
11264,4.647
11265,4.647
11266,4.647
11267,4.647
11268,4.647
11269,4.647
11270,4.647
11271,4.647
11272,4.647
11273,4.647
11274,4.647
11275,4.647
11276,4.647
11277,4.647
11278,4.647
11279,4.647
11280,4.647
11281,4.647
11282,4.647
11283,4.647
11284,4.647
11285,4.647
11286,4.647
11287,4.647
11288,4.647
11289,4.647
11290,4.647
11291,4.647
11292,4.647
11293,4.647
11294,4.647
11295,4.647
11296,4.647
11297,4.647
11298,4.647
11299,4.647
11300,4.647
11301,4.647
11302,4.647
11303,4.647
11304,4.647
11305,4.647
11306,4.647
11307,4.647
11308,4.647
11309,4.647
11310,4.647
11311,4.647
11312,4.647
11313,4.647
11314,4.647
11315,4.647
11316,4.647
11317,4.647
11318,4.647
11319,4.647
11320,4.647
11321,4.647
11322,4.647
11323,4.647
11324,4.647
11325,4.647
11326,4.647
11327,4.647
11328,4.647
11329,4.647
11330,4.647
11331,4.647
11332,4.647
11333,4.647
11334,4.647
11335,4.647
11336,4.647
11337,4.647
11338,4.647
11339,4.647
11340,4.647
11341,4.647
11342,4.647
11343,4.647
11344,4.647
11345,4.647
11346,4.647
11347,4.647
11348,4.647
11349,4.647
11350,4.647
11351,4.647
11352,4.647
11353,4.647
11354,4.647
11355,4.647
11356,4.647
11357,4.647
11358,4.647
11359,4.647
11360,4.647
11361,4.647
11362,4.647
11363,4.647
11364,4.647
11365,4.647
11366,4.647
11367,4.647
11368,4.647
11369,4.647
11370,4.647
11371,4.647
11372,4.647
11373,4.647
11374,4.647
11375,4.647
11376,4.647
11377,4.647
11378,4.647
11379,4.647
11380,4.647
11381,4.647
11382,4.647
11383,4.647
11384,4.647
11385,4.647
11386,4.647
11387,4.647
11388,4.647
11389,4.647
11390,4.647
11391,4.647
11392,4.647
11393,4.647
11394,4.647
11395,4.647
11396,4.647
11397,4.647
11398,4.647
11399,4.647
11400,4.647
11401,4.647
11402,4.647
11403,4.647
11404,4.647
11405,4.647
11406,4.647
11407,4.647
11408,4.647
11409,4.647
11410,4.647
11411,4.647
11412,4.647
11413,4.647
11414,4.647
11415,4.647
11416,4.647
11417,4.647
11418,4.647
11419,4.647
11420,4.647
11421,4.647
11422,4.647
11423,4.647
11424,4.647
11425,4.647
11426,4.647
11427,4.647
11428,4.647
11429,4.647
11430,4.647
11431,4.647
11432,4.647
11433,4.647
11434,4.647
11435,4.647
11436,4.647
11437,4.647
11438,4.647
11439,4.647
11440,4.647
11441,4.647
11442,4.647
11443,4.647
11444,4.647
11445,4.647
11446,4.647
11447,4.647
11448,4.647
11449,4.647
11450,4.647
11451,4.647
11452,4.647
11453,4.647
11454,4.647
11455,4.647
11456,4.647
11457,4.647
11458,4.647
11459,4.647
11460,4.647
11461,4.647
11462,4.647
11463,4.647
11464,4.647
11465,4.647
11466,4.647
11467,4.647
11468,4.647
11469,4.647
11470,4.647
11471,4.647
11472,4.647
11473,4.647
11474,4.647
11475,4.647
11476,4.647
11477,4.647
11478,4.647
11479,4.647
11480,4.647
11481,4.647
11482,4.647
11483,4.647
11484,4.647
11485,4.647
11486,4.647
11487,4.647
11488,4.647
11489,4.647
11490,4.647
11491,4.647
11492,4.647
11493,4.647
11494,4.647
11495,4.647
11496,4.647
11497,4.647
11498,4.647
11499,4.647
11500,4.647
11501,4.647
11502,4.647
11503,4.647
11504,4.647
11505,4.647
11506,4.647
11507,4.647
11508,4.647
11509,4.647
11510,4.647
11511,4.647
11512,4.647
11513,4.647
11514,4.647
11515,4.647
11516,4.647
11517,4.647
11518,4.647
11519,4.647
11520,4.647
11521,4.647
11522,4.647
11523,4.647
11524,4.647
11525,4.647
11526,4.647
11527,4.647
11528,4.647
11529,4.647
11530,4.647
11531,4.647
11532,4.647
11533,4.647
11534,4.647
11535,4.647
11536,4.647
11537,4.647
11538,4.647
11539,4.647
11540,4.647
11541,4.647
11542,4.647
11543,4.647
11544,4.647
11545,4.647
11546,4.647
11547,4.647
11548,4.647
11549,4.647
11550,4.647
11551,4.647
11552,4.647
11553,4.647
11554,4.647
11555,4.647
11556,4.647
11557,4.647
11558,4.647
11559,4.647
11560,4.647
11561,4.647
11562,4.647
11563,4.647
11564,4.647
11565,4.647
11566,4.647
11567,4.647
11568,4.647
11569,4.647
11570,4.647
11571,4.647
11572,4.647
11573,4.647
11574,4.647
11575,4.647
11576,4.647
11577,4.647
11578,4.647
11579,4.647
11580,4.647
11581,4.647
11582,4.647
11583,4.647
11584,4.647
11585,4.647
11586,4.647
11587,4.647
11588,4.647
11589,4.647
11590,4.647
11591,4.647
11592,4.647
11593,4.647
11594,4.647
11595,4.647
11596,4.647
11597,4.647
11598,4.647
11599,4.647
11600,4.647
11601,4.647
11602,4.647
11603,4.647
11604,4.647
11605,4.647
11606,4.647
11607,4.647
11608,4.647
11609,4.647
11610,4.647
11611,4.647
11612,4.647
11613,4.647
11614,4.647
11615,4.647
11616,4.647
11617,4.647
11618,4.647
11619,4.647
11620,4.647
11621,4.647
11622,4.647
11623,4.647
11624,4.647
11625,4.647
11626,4.647
11627,4.647
11628,4.647
11629,4.647
11630,4.647
11631,4.647
11632,4.647
11633,4.647
11634,4.647
11635,4.647
11636,4.647
11637,4.647
11638,4.647
11639,4.647
11640,4.647
11641,4.647
11642,4.647
11643,4.647
11644,4.647
11645,4.647
11646,4.647
11647,4.647
11648,4.647
11649,4.647
11650,4.647
11651,4.647
11652,4.647
11653,4.647
11654,4.647
11655,4.647
11656,4.647
11657,4.647
11658,4.647
11659,4.647
11660,4.647
11661,4.647
11662,4.647
11663,4.647
11664,4.647
11665,4.647
11666,4.647
11667,4.647
11668,4.647
11669,4.647
11670,4.647
11671,4.647
11672,4.647
11673,4.647
11674,4.647
11675,4.647
11676,4.647
11677,4.647
11678,4.647
11679,4.647
11680,4.647
11681,4.647
11682,4.647
11683,4.647
11684,4.647
11685,4.647
11686,4.647
11687,4.647
11688,4.647
11689,4.647
11690,4.647
11691,4.647
11692,4.647
11693,4.647
11694,4.647
11695,4.647
11696,4.647
11697,4.647
11698,4.647
11699,4.647
11700,4.647
11701,4.647
11702,4.647
11703,4.647
11704,4.647
11705,4.647
11706,4.647
11707,4.647
11708,4.647
11709,4.647
11710,4.647
11711,4.647
11712,4.647
11713,4.647
11714,4.647
11715,4.647
11716,4.647
11717,4.647
11718,4.647
11719,4.647
11720,4.647
11721,4.647
11722,4.647
11723,4.647
11724,4.647
11725,4.647
11726,4.647
11727,4.647
11728,4.647
11729,4.647
11730,4.647
11731,4.647
11732,4.647
11733,4.647
11734,4.647
11735,4.647
11736,4.647
11737,4.647
11738,4.647
11739,4.647
11740,4.647
11741,4.647
11742,4.647
11743,4.647
11744,4.647
11745,4.647
11746,4.647
11747,4.647
11748,4.647
11749,4.647
11750,4.647
11751,4.647
11752,4.647
11753,4.647
11754,4.647
11755,4.647
11756,4.647
11757,4.647
11758,4.647
11759,4.647
11760,4.647
11761,4.647
11762,4.647
11763,4.647
11764,4.647
11765,4.647
11766,4.647
11767,4.647
11768,4.647
11769,4.647
11770,4.647
11771,4.647
11772,4.647
11773,4.647
11774,4.647
11775,4.647
11776,4.647
11777,4.647
11778,4.647
11779,4.647
11780,4.647
11781,4.647
11782,4.647
11783,4.647
11784,4.647
11785,4.647
11786,4.647
11787,4.647
11788,4.647
11789,4.647
11790,4.647
11791,4.647
11792,4.647
11793,4.647
11794,4.647
11795,4.647
11796,4.647
11797,4.647
11798,4.647
11799,4.647
11800,4.647
11801,4.647
11802,4.647
11803,4.647
11804,4.647
11805,4.647
11806,4.647
11807,4.647
11808,4.647
11809,4.647
11810,4.647
11811,4.647
11812,4.647
11813,4.647
11814,4.647
11815,4.647
11816,4.647
11817,4.647
11818,4.647
11819,4.647
11820,4.647
11821,4.647
11822,4.647
11823,4.647
11824,4.647
11825,4.647
11826,4.647
11827,4.647
11828,4.647
11829,4.647
11830,4.647
11831,4.647
11832,4.647
11833,4.647
11834,4.647
11835,4.647
11836,4.647
11837,4.647
11838,4.647
11839,4.647
11840,4.647
11841,4.647
11842,4.647
11843,4.647
11844,4.647
11845,4.647
11846,4.647
11847,4.647
11848,4.647
11849,4.647
11850,4.647
11851,4.647
11852,4.647
11853,4.647
11854,4.647
11855,4.647
11856,4.647
11857,4.647
11858,4.647
11859,4.647
11860,4.647
11861,4.647
11862,4.647
11863,4.647
11864,4.647
11865,4.647
11866,4.647
11867,4.647
11868,4.647
11869,4.647
11870,4.647
11871,4.647
11872,4.647
11873,4.647
11874,4.647
11875,4.647
11876,4.647
11877,4.647
11878,4.647
11879,4.647
11880,4.647
11881,4.647
11882,4.647
11883,4.647
11884,4.647
11885,4.647
11886,4.647
11887,4.647
11888,4.647
11889,4.647
11890,4.647
11891,4.647
11892,4.647
11893,4.647
11894,4.647
11895,4.647
11896,4.647
11897,4.647
11898,4.647
11899,4.647
11900,4.647
11901,4.647
11902,4.647
11903,4.647
11904,4.647
11905,4.647
11906,4.647
11907,4.647
11908,4.647
11909,4.647
11910,4.647
11911,4.647
11912,4.647
11913,4.647
11914,4.647
11915,4.647
11916,4.647
11917,4.647
11918,4.647
11919,4.647
11920,4.647
11921,4.647
11922,4.647
11923,4.647
11924,4.647
11925,4.647
11926,4.647
11927,4.647
11928,4.647
11929,4.647
11930,4.647
11931,4.647
11932,4.647
11933,4.647
11934,4.647
11935,4.647
11936,4.647
11937,4.647
11938,4.647
11939,4.647
11940,4.647
11941,4.647
11942,4.647
11943,4.647
11944,4.647
11945,4.647
11946,4.647
11947,4.647
11948,4.647
11949,4.647
11950,4.647
11951,4.647
11952,4.647
11953,4.647
11954,4.647
11955,4.647
11956,4.647
11957,4.647
11958,4.647
11959,4.647
11960,4.647
11961,4.647
11962,4.647
11963,4.647
11964,4.647
11965,4.647
11966,4.647
11967,4.647
11968,4.647
11969,4.647
11970,4.647
11971,4.647
11972,4.647
11973,4.647
11974,4.647
11975,4.647
11976,4.647
11977,4.647
11978,4.647
11979,4.647
11980,4.647
11981,4.647
11982,4.647
11983,4.647
11984,4.647
11985,4.647
11986,4.647
11987,4.647
11988,4.647
11989,4.647
11990,4.647
11991,4.647
11992,4.647
11993,4.647
11994,4.647
11995,4.647
11996,4.647
11997,4.647
11998,4.647
11999,4.647
12000,4.647
12001,4.647
12002,4.647
12003,4.647
12004,4.647
12005,4.647
12006,4.647
12007,4.647
12008,4.647
12009,4.647
12010,4.647
12011,4.647
12012,4.647
12013,4.647
12014,4.647
12015,4.647
12016,4.647
12017,4.647
12018,4.647
12019,4.647
12020,4.647
12021,4.647
12022,4.647
12023,4.647
12024,4.647
12025,4.647
12026,4.647
12027,4.647
12028,4.647
12029,4.647
12030,4.647
12031,4.647
12032,4.647
12033,4.647
12034,4.647
12035,4.647
12036,4.647
12037,4.647
12038,4.647
12039,4.647
12040,4.647
12041,4.647
12042,4.647
12043,4.647
12044,4.647
12045,4.647
12046,4.647
12047,4.647
12048,4.647
12049,4.647
12050,4.647
12051,4.647
12052,4.647
12053,4.647
12054,4.647
12055,4.647
12056,4.647
12057,4.647
12058,4.647
12059,4.647
12060,4.647
12061,4.647
12062,4.647
12063,4.647
12064,4.647
12065,4.647
12066,4.647
12067,4.647
12068,4.647
12069,4.647
12070,4.647
12071,4.647
12072,4.647
12073,4.647
12074,4.647
12075,4.647
12076,4.647
12077,4.647
12078,4.647
12079,4.647
12080,4.647
12081,4.647
12082,4.647
12083,4.647
12084,4.647
12085,4.647
12086,4.647
12087,4.647
12088,4.647
12089,4.647
12090,4.647
12091,4.647
12092,4.647
12093,4.647
12094,4.647
12095,4.647
12096,4.647
12097,4.647
12098,4.647
12099,4.647
12100,4.647
12101,4.647
12102,4.647
12103,4.647
12104,4.647
12105,4.647
12106,4.647
12107,4.647
12108,4.647
12109,4.647
12110,4.647
12111,4.647
12112,4.647
12113,4.647
12114,4.647
12115,4.647
12116,4.647
12117,4.647
12118,4.647
12119,4.647
12120,4.647
12121,4.647
12122,4.647
12123,4.647
12124,4.647
12125,4.647
12126,4.647
12127,4.647
12128,4.647
12129,4.647
12130,4.647
12131,4.647
12132,4.647
12133,4.647
12134,4.647
12135,4.647
12136,4.647
12137,4.647
12138,4.647
12139,4.647
12140,4.647
12141,4.647
12142,4.647
12143,4.647
12144,4.647
12145,4.647
12146,4.647
12147,4.647
12148,4.647
12149,4.647
12150,4.647
12151,4.647
12152,4.647
12153,4.647
12154,4.647
12155,4.647
12156,4.647
12157,4.647
12158,4.647
12159,4.647
12160,4.647
12161,4.647
12162,4.647
12163,4.647
12164,4.647
12165,4.647
12166,4.647
12167,4.647
12168,4.647
12169,4.647
12170,4.647
12171,4.647
12172,4.647
12173,4.647
12174,4.647
12175,4.647
12176,4.647
12177,4.647
12178,4.647
12179,4.647
12180,4.647
12181,4.647
12182,4.647
12183,4.647
12184,4.647
12185,4.647
12186,4.647
12187,4.647
12188,4.647
12189,4.647
12190,4.647
12191,4.647
12192,4.647
12193,4.647
12194,4.647
12195,4.647
12196,4.647
12197,4.647
12198,4.647
12199,4.647
12200,4.647
12201,4.647
12202,4.647
12203,4.647
12204,4.647
12205,4.647
12206,4.647
12207,4.647
12208,4.647
12209,4.647
12210,4.647
12211,4.647
12212,4.647
12213,4.647
12214,4.647
12215,4.647
12216,4.647
12217,4.647
12218,4.647
12219,4.647
12220,4.647
12221,4.647
12222,4.647
12223,4.647
12224,4.647
12225,4.647
12226,4.647
12227,4.647
12228,4.647
12229,4.647
12230,4.647
12231,4.647
12232,4.647
12233,4.647
12234,4.647
12235,4.647
12236,4.647
12237,4.647
12238,4.647
12239,4.647
12240,4.647
12241,4.647
12242,4.647
12243,4.647
12244,4.647
12245,4.647
12246,4.647
12247,4.647
12248,4.647
12249,4.647
12250,4.647
12251,4.647
12252,4.647
12253,4.647
12254,4.647
12255,4.647
12256,4.647
12257,4.647
12258,4.647
12259,4.647
12260,4.647
12261,4.647
12262,4.647
12263,4.647
12264,4.647
12265,4.647
12266,4.647
12267,4.647
12268,4.647
12269,4.647
12270,4.647
12271,4.647
12272,4.647
12273,4.647
12274,4.647
12275,4.647
12276,4.647
12277,4.647
12278,4.647
12279,4.647
12280,4.647
12281,4.647
12282,4.647
12283,4.647
12284,4.647
12285,4.647
12286,4.647
12287,4.647
12288,4.647
12289,4.647
12290,4.647
12291,4.647
12292,4.647
12293,4.647
12294,4.647
12295,4.647
12296,4.647
12297,4.647
12298,4.647
12299,4.647
12300,4.647
12301,4.647
12302,4.647
12303,4.647
12304,4.647
12305,4.647
12306,4.647
12307,4.647
12308,4.647
12309,4.647
12310,4.647
12311,4.647
12312,4.647
12313,4.647
12314,4.647
12315,4.647
12316,4.647
12317,4.647
12318,4.647
12319,4.647
12320,4.647
12321,4.647
12322,4.647
12323,4.647
12324,4.647
12325,4.647
12326,4.647
12327,4.647
12328,4.647
12329,4.647
12330,4.647
12331,4.647
12332,4.647
12333,4.647
12334,4.647
12335,4.647
12336,4.647
12337,4.647
12338,4.647
12339,4.647
12340,4.647
12341,4.647
12342,4.647
12343,4.647
12344,4.647
12345,4.647
12346,4.647
12347,4.647
12348,4.647
12349,4.647
12350,4.647
12351,4.647
12352,4.647
12353,4.647
12354,4.647
12355,4.647
12356,4.647
12357,4.647
12358,4.647
12359,4.647
12360,4.647
12361,4.647
12362,4.647
12363,4.647
12364,4.647
12365,4.647
12366,4.647
12367,4.647
12368,4.647
12369,4.647
12370,4.647
12371,4.647
12372,4.647
12373,4.647
12374,4.647
12375,4.647
12376,4.647
12377,4.647
12378,4.647
12379,4.647
12380,4.647
12381,4.647
12382,4.647
12383,4.647
12384,4.647
12385,4.647
12386,4.647
12387,4.647
12388,4.647
12389,4.647
12390,4.647
12391,4.647
12392,4.647
12393,4.647
12394,4.647
12395,4.647
12396,4.647
12397,4.647
12398,4.647
12399,4.647
12400,4.647
12401,4.647
12402,4.647
12403,4.647
12404,4.647
